region,oktmo,lat_round,lon_round,companies_count,high_risk_companies
tula,70701000001.0,54.172,37.585,1,0
tula,70701000001.0,54.172,37.636,3,0
tula,70701000001.0,54.173,37.581,3,0
tula,70701000001.0,54.173,37.622,1,0
tula,70701000001.0,54.173,37.627,17,0
tula,70701000001.0,54.174,37.596,4,0
tula,70701000001.0,54.174,37.624,1,0
tula,70701000001.0,54.174,37.634,6,0
tula,70701000001.0,54.175,37.616,10,0
tula,70701000001.0,54.176,37.641,2,0
tula,70701000001.0,54.177,37.573,3,0
tula,70701000001.0,54.177,37.574,1,0
tula,70701000001.0,54.177,37.614,8,0
tula,70701000001.0,54.178,37.525,1,0
tula,70701000001.0,54.178,37.601,2,0
tula,70701000001.0,54.179,37.578,2,0
tula,70701000001.0,54.179,37.635,6,0
tula,70701000001.0,54.18,37.573,1,0
tula,70701000001.0,54.182,37.573,3,0
tula,70701000001.0,54.182,37.633,6,0
tula,70701000001.0,54.183,37.569,3,0
tula,70701000001.0,54.185,37.599,2,0
tula,70701000001.0,54.185,37.622,1,0
tula,70701000001.0,54.186,37.537,1,0
tula,70701000001.0,54.186,37.563,1,0
tula,70701000001.0,54.186,37.609,1,0
tula,70701000001.0,54.186,37.627,2,0
tula,70701000001.0,54.186,37.629,7,0
tula,70701000001.0,54.187,37.553,20,0
tula,70701000001.0,54.187,37.562,3,0
tula,70701000001.0,54.187,37.583,4,0
tula,70701000001.0,54.187,37.603,4,0
tula,70701000001.0,54.187,37.607,10,0
tula,70701000001.0,54.187,37.697,4,0
tula,70701000001.0,54.188,37.592,9,0
tula,70701000001.0,54.188,37.611,17,0
tula,70701000001.0,54.188,37.614,7,0
tula,70701000001.0,54.188,37.618,1,0
tula,70701000001.0,54.188,37.619,10,0
tula,70701000001.0,54.189,37.615,1,0
tula,70701000001.0,54.189,37.625,2,0
tula,70701000001.0,54.19,37.626,22,0
tula,70701000001.0,54.191,37.538,4,0
tula,70701000001.0,54.191,37.57,13,0
tula,70701000001.0,54.191,37.613,1,0
tula,70701000001.0,54.191,37.619,11,0
tula,70701000001.0,54.191,37.626,1,0
tula,70701000001.0,54.192,37.567,9,0
tula,70701000001.0,54.192,37.628,7,0
tula,70701000001.0,54.192,37.675,3,0
tula,70701000001.0,54.192,37.697,1,0
tula,70701000001.0,54.193,37.574,1,0
tula,70701000001.0,54.193,37.596,24,0
tula,70701000001.0,54.193,37.614,16,0
tula,70701000001.0,54.193,37.618,21,0
tula,70701000001.0,54.194,37.59,2,0
tula,70701000001.0,54.195,37.616,1,0
tula,70701000001.0,54.195,37.722,1,0
tula,70701000001.0,54.196,37.548,1,0
tula,70701000001.0,54.196,37.596,4,0
tula,70701000001.0,54.196,37.607,5,0
tula,70701000001.0,54.196,37.61,2,0
tula,70701000001.0,54.196,37.635,4,0
tula,70701000001.0,54.196,37.646,2,0
tula,70701000001.0,54.196,37.66,2,0
tula,70701000001.0,54.196,37.667,8,0
tula,70701000001.0,54.197,37.601,7,0
tula,70701000001.0,54.197,37.612,4,0
tula,70701000001.0,54.197,37.635,4,0
tula,70701000001.0,54.198,37.59,2,0
tula,70701000001.0,54.198,37.591,15,0
tula,70701000001.0,54.198,37.615,1,0
tula,70701000001.0,54.198,37.617,3,0
tula,70701000001.0,54.198,37.634,4,0
tula,70701000001.0,54.198,37.655,1,0
tula,70701000001.0,54.198,37.687,3,0
tula,70701000001.0,54.199,37.515,1,0
tula,70701000001.0,54.2,37.588,2,0
tula,70701000001.0,54.2,37.637,2,0
tula,70701000001.0,54.201,37.608,5,0
tula,70701000001.0,54.202,37.586,2,0
tula,70701000001.0,54.202,37.638,4,0
tula,70701000001.0,54.202,37.642,1,0
tula,70701000001.0,54.202,37.661,1,0
tula,70701000001.0,54.203,37.676,2,0
tula,70701000001.0,54.204,37.621,41,0
tula,70701000001.0,54.204,37.649,1,0
tula,70701000001.0,54.204,37.652,14,0
tula,70701000001.0,54.204,37.657,1,0
tula,70701000001.0,54.205,37.627,3,0
tula,70701000001.0,54.205,37.64,4,0
tula,70701000001.0,54.206,37.56,1,0
tula,70701000001.0,54.206,37.594,1,0
tula,70701000001.0,54.206,37.602,1,0
tula,70701000001.0,54.206,37.619,1,0
tula,70701000001.0,54.206,37.671,1,0
tula,70701000001.0,54.207,37.544,2,0
tula,70701000001.0,54.207,37.564,1,0
tula,70701000001.0,54.207,37.651,11,0
tula,70701000001.0,54.207,37.695,1,0
tula,70701000001.0,54.208,37.62,14,0
tula,70701000001.0,54.208,37.663,2,0
tula,70701000001.0,54.209,37.563,1,0
tula,70701000001.0,54.209,37.647,1,0
tula,70701000001.0,54.209,37.68,1,0
tula,70701000001.0,54.209,37.694,3,0
tula,70701000001.0,54.21,37.621,1,0
tula,70701000001.0,54.21,37.658,1,0
tula,70701000001.0,54.211,37.684,5,0
tula,70701000001.0,54.212,37.637,2,0
tula,70701000001.0,54.214,37.698,2,0
tula,70701000001.0,54.215,37.63,4,0
tula,70701000001.0,54.216,37.685,3,0
tula,70701000001.0,54.217,37.604,1,0
tula,70701000001.0,54.218,37.616,1,0
tula,70701000001.0,54.22,37.608,7,0
tula,70701000001.0,54.22,37.694,9,0
tula,70701000001.0,54.223,37.587,19,0
tula,70701000001.0,54.224,37.622,1,0
tula,70701000001.0,54.231,37.631,1,0
tula,70701000001.0,54.241,37.662,3,0
tula,70701000001.0,54.242,37.618,30,0
tula,70701000001.0,54.25,37.607,2,0
tula,70701000001.0,54.254,37.607,1,0
tula,70701000001.0,54.255,37.613,2,0
tula,70701000001.0,54.259,37.606,2,0
tula,70701000001.0,54.26,37.614,1,0
tula,70701000001.0,54.395,38.425,1,0
tula,70701000001.0,54.475,37.112,4,0
tula,70701000001.0,54.499,36.981,3,0
tula,70701000001.0,54.518,37.099,1,0
tula,70701000001.0,54.696,37.279,1,0
tula,70701000001.0,54.737,37.269,1,0
tula,70701000199.0,54.276,37.632,3,0
tula,70701000205.0,54.298,37.64,1,0
tula,70701000211.0,54.253,37.489,2,0
tula,70701000211.0,54.263,37.485,1,0
tula,70701000211.0,54.263,37.487,2,0
tula,70701000211.0,54.266,37.483,1,0
tula,70701000211.0,54.266,37.492,1,0
tula,70701000214.0,54.285,37.467,4,0
tula,70701000214.0,54.287,37.464,4,0
tula,70701000214.0,54.29,37.462,2,0
tula,70701000214.0,54.292,37.451,1,0
tula,70701000310.0,53.662,38.557,1,0
tula,70701000313.0,54.304,37.404,2,0
tula,70701000316.0,54.304,37.404,1,0
tula,70701000424.0,54.121,37.617,5,0
tula,70701000436.0,54.124,37.689,2,0
tula,70701000454.0,54.161,37.675,10,0
tula,70701000454.0,54.171,37.641,1,0
tula,70701000475.0,54.163,37.47,3,0
tula,70701000484.0,54.168,37.48,1,0
tula,70701000484.0,54.17,37.478,1,0
tula,70701000487.0,54.188,37.517,1,0
tula,70701000487.0,54.191,37.517,1,0
tula,70701000517.0,54.258,37.698,1,0
tula,70701000520.0,54.253,37.682,3,0
tula,70701000520.0,54.253,37.684,3,0
tula,70701000562.0,54.368,37.515,1,0
tula,70701000658.0,54.115,37.465,1,0
tula,70701000676.0,54.304,38.141,1,0
tula,70701000712.0,54.296,37.567,1,0
tula,70701000721.0,54.298,37.607,1,0
tula,70701000796.0,54.2,37.516,1,0
tula,70701000808.0,54.265,37.393,1,0
tula,70701000829.0,54.237,37.569,3,0
tula,70701000829.0,54.244,37.567,1,0
tula,70701000829.0,54.245,37.571,1,0
tula,70701000832.0,54.231,37.538,1,0
tula,70701000832.0,54.235,37.538,1,0
tula,70702000051.0,54.468,37.34,1,0
tula,70706000001.0,54.489,37.036,1,0
tula,70706000001.0,54.49,36.986,2,0
tula,70706000001.0,54.492,37.055,1,0
tula,70706000001.0,54.492,37.058,1,0
tula,70706000001.0,54.492,37.124,1,0
tula,70706000001.0,54.5,37.055,1,0
tula,70706000001.0,54.502,37.055,2,0
tula,70706000001.0,54.503,37.067,1,0
tula,70706000001.0,54.507,37.067,3,0
tula,70706000001.0,54.507,37.113,1,0
tula,70706000001.0,54.508,37.106,6,0
tula,70706000001.0,54.509,37.012,1,0
tula,70706000001.0,54.511,37.095,1,0
tula,70706000001.0,54.513,37.12,1,0
tula,70706000001.0,54.514,37.093,1,0
tula,70706000001.0,54.514,37.101,1,0
tula,70706000001.0,54.516,37.086,3,0
tula,70706000001.0,54.52,37.043,1,0
tula,70706000001.0,54.522,37.091,2,0
tula,70706000001.0,54.526,37.032,1,0
tula,70706000001.0,54.526,37.085,1,0
tula,70706000106.0,54.472,37.114,1,0
tula,70706000281.0,54.535,37.205,1,0
tula,70712000001.0,53.921,38.303,1,0
tula,70712000001.0,53.922,38.299,1,0
tula,70712000001.0,53.968,38.335,4,0
tula,70712000001.0,53.969,38.352,1,0
tula,70712000001.0,53.972,38.316,1,0
tula,70712000001.0,53.981,38.373,1,0
tula,70712000001.0,53.983,38.374,1,0
tula,70712000001.0,54.005,38.389,1,0
tula,70712000001.0,54.026,38.383,1,0
tula,70712000001.0,54.028,38.397,1,0
tula,70712000001.0,54.03,38.39,1,0
tula,70712000001.0,54.033,38.39,2,0
tula,70712000001.0,54.033,38.394,1,0
tula,70714000001.0,53.105,38.146,1,0
tula,70714000001.0,53.132,38.119,1,0
tula,70714000001.0,53.14,38.118,6,0
tula,70714000001.0,53.141,38.117,2,0
tula,70714000001.0,53.142,38.116,1,0
tula,70714000001.0,53.142,38.124,1,0
tula,70714000001.0,53.145,38.104,1,0
tula,70714000001.0,53.148,38.106,1,0
tula,70714000001.0,53.151,38.086,2,0
tula,70714000001.0,53.152,38.096,1,0
tula,70714000001.0,53.152,38.117,1,0
tula,70714000001.0,53.158,38.11,2,0
tula,70714000589.0,53.163,38.158,2,0
tula,70724000001.0,53.989,38.302,3,0
tula,70724000001.0,53.999,38.28,1,0
tula,70724000001.0,54.0,38.242,1,0
tula,70724000001.0,54.004,38.259,1,0
tula,70724000001.0,54.005,38.305,9,0
tula,70724000001.0,54.007,38.296,1,0
tula,70724000001.0,54.009,38.312,1,0
tula,70724000001.0,54.01,38.317,2,0
tula,70724000001.0,54.011,38.279,3,0
tula,70724000001.0,54.011,38.291,4,0
tula,70724000001.0,54.012,38.263,3,0
tula,70724000001.0,54.012,38.3,2,0
tula,70724000001.0,54.013,38.293,2,0
tula,70724000001.0,54.013,38.302,1,0
tula,70724000001.0,54.014,38.282,1,0
tula,70724000001.0,54.015,38.296,1,0
tula,70724000001.0,54.016,38.269,1,0
tula,70724000001.0,54.016,38.296,1,0
tula,70724000001.0,54.016,38.304,2,0
tula,70724000001.0,54.018,38.304,3,0
tula,70724000001.0,54.02,38.264,1,0
tula,70724000001.0,54.02,38.287,1,0
tula,70724000001.0,54.025,38.316,1,0
tula,70724000001.0,54.028,38.26,1,0
tula,70724000001.0,54.029,38.255,1,0
tula,70724000001.0,54.031,38.285,1,0
tula,70724000001.0,54.031,38.316,1,0
tula,70724000001.0,54.033,38.264,1,0
tula,70724000001.0,54.033,38.279,4,0
tula,70724000001.0,54.033,38.309,1,0
tula,70724000001.0,54.035,38.252,1,0
tula,70724000001.0,54.05,38.257,5,0
tula,70724000001.0,54.064,38.478,1,0
tula,70724000001.0,54.065,38.484,1,0
tula,70724000001.0,54.067,38.482,2,0
tula,70724000001.0,54.085,38.226,2,0
tula,70724000316.0,54.14,38.452,1,0
tula,70724000561.0,54.062,38.359,1,0
tula,70730000051.0,53.548,36.475,1,0
tuva,93605411101.0,50.912,90.062,1,0
tuva,93605444101.0,51.009,90.193,1,0
tuva,93610410101.0,51.118,90.404,1,0
tuva,93610430101.0,51.142,90.564,1,0
tuva,93615435101.0,51.564,93.14,1,0
tuva,93615438101.0,51.128,91.619,1,0
tuva,93620407101.0,51.652,95.007,1,0
tuva,93622151051.0,51.684,94.591,1,0
tuva,93622151051.0,51.685,94.559,1,0
tuva,93622151051.0,51.685,94.564,1,0
tuva,93622151051.0,51.691,94.567,1,0
tuva,93622151051.0,51.692,94.564,1,0
tuva,93622151051.0,51.7,94.561,2,0
tuva,93622151051.0,51.701,94.55,1,0
tuva,93622418101.0,51.889,94.462,1,0
tuva,93622430101.0,51.645,94.261,1,0
tuva,93622430101.0,51.649,94.262,1,0
tuva,93622430101.0,51.651,94.272,1,0
tuva,93622442101.0,51.328,94.805,1,0
tuva,93622456101.0,51.651,94.207,1,0
tuva,93625411101.0,50.379,90.451,1,0
tuva,93625411101.0,50.382,90.432,1,0
tuva,93630433101.0,50.813,92.682,1,0
tuva,93638427101.0,51.407,91.286,1,0
tuva,93640422101.0,51.164,94.458,1,0
tuva,93643425101.0,50.598,97.524,1,0
tuva,93645422101.0,50.513,94.617,1,0
tuva,93645433101.0,50.6,95.002,1,0
tuva,93650444101.0,52.468,96.115,1,0
tuva,93650452101.0,52.754,97.426,1,0
tuva,93654101001.0,51.529,92.922,2,0
tuva,93654101001.0,51.54,92.931,1,0
tuva,93654412101.0,51.407,92.707,1,0
tuva,93654420101.0,51.564,93.14,1,0
tuva,93656440101.0,51.512,92.337,1,0
tuva,93658433101.0,50.198,95.57,1,0
tuva,93658455101.0,50.259,95.16,1,0
tuva,93701000001.0,51.669,94.298,1,0
tuva,93701000001.0,51.673,94.296,1,0
tuva,93701000001.0,51.686,94.381,1,0
tuva,93701000001.0,51.687,94.382,1,0
tuva,93701000001.0,51.691,94.435,1,0
tuva,93701000001.0,51.697,94.444,1,0
tuva,93701000001.0,51.698,94.418,1,0
tuva,93701000001.0,51.699,94.367,1,0
tuva,93701000001.0,51.701,94.407,8,0
tuva,93701000001.0,51.703,94.398,1,0
tuva,93701000001.0,51.703,94.425,6,0
tuva,93701000001.0,51.705,94.41,1,0
tuva,93701000001.0,51.705,94.434,4,0
tuva,93701000001.0,51.706,94.435,1,0
tuva,93701000001.0,51.706,94.444,1,0
tuva,93701000001.0,51.707,94.414,1,0
tuva,93701000001.0,51.708,94.417,6,0
tuva,93701000001.0,51.709,94.4,1,0
tuva,93701000001.0,51.709,94.435,4,0
tuva,93701000001.0,51.709,94.516,1,0
tuva,93701000001.0,51.71,94.368,1,0
tuva,93701000001.0,51.712,94.424,4,0
tuva,93701000001.0,51.713,94.379,1,0
tuva,93701000001.0,51.713,94.458,3,0
tuva,93701000001.0,51.715,94.375,1,0
tuva,93701000001.0,51.715,94.386,1,0
tuva,93701000001.0,51.715,94.389,1,0
tuva,93701000001.0,51.715,94.453,1,0
tuva,93701000001.0,51.715,94.465,1,0
tuva,93701000001.0,51.715,94.467,1,0
tuva,93701000001.0,51.716,94.446,1,0
tuva,93701000001.0,51.716,94.45,1,0
tuva,93701000001.0,51.716,94.463,2,0
tuva,93701000001.0,51.717,94.383,1,0
tuva,93701000001.0,51.717,94.421,7,0
tuva,93701000001.0,51.717,94.442,5,0
tuva,93701000001.0,51.717,94.472,2,0
tuva,93701000001.0,51.717,94.474,4,0
tuva,93701000001.0,51.719,94.43,14,0
tuva,93701000001.0,51.72,94.431,8,0
tuva,93701000001.0,51.72,94.455,3,0
tuva,93701000001.0,51.721,94.388,1,0
tuva,93701000001.0,51.721,94.441,2,0
tuva,93701000001.0,51.722,94.395,1,0
tuva,93701000001.0,51.722,94.431,2,0
tuva,93701000001.0,51.722,94.437,5,0
tuva,93701000001.0,51.723,94.409,2,0
tuva,93701000001.0,51.723,94.433,1,0
tuva,93703000001.0,51.173,90.593,1,0
tuva,93703000001.0,51.192,90.604,1,0
tver,28502000001.0,56.651,32.265,1,0
tver,28502000001.0,56.656,32.288,1,0
tver,28502000001.0,56.659,32.26,1,0
tver,28510000001.0,58.637,37.27,1,0
tver,28510000001.0,58.655,37.266,1,0
tver,28544000807.0,56.098,35.164,1,0
tver,28604101001.0,57.766,36.709,1,0
tver,28604101001.0,57.774,36.703,1,0
tver,28604101001.0,57.777,36.682,2,0
tver,28604101001.0,57.78,36.672,2,0
tver,28604101001.0,57.781,36.693,1,0
tver,28604101001.0,57.785,36.696,1,0
tver,28604101001.0,57.786,36.684,1,0
tver,28604101001.0,57.792,36.686,1,0
tver,28604101001.0,57.793,36.699,1,0
tver,28604411146.0,57.93,36.577,1,0
tver,28604449101.0,57.672,36.809,1,0
tver,28604455161.0,57.758,36.613,1,0
tver,28608101001.0,57.877,34.066,1,0
tver,28608101001.0,57.885,34.05,1,0
tver,28608101001.0,57.885,34.057,1,0
tver,28608101001.0,57.886,34.048,3,0
tver,28608402101.0,57.991,33.903,1,0
tver,28608405101.0,57.868,33.708,2,0
tver,28608405116.0,57.813,33.724,1,0
tver,28608440101.0,57.76,33.954,1,0
tver,28608440101.0,57.764,33.954,1,0
tver,28614408101.0,56.109,32.903,1,0
tver,28616101001.0,56.248,32.071,1,0
tver,28616101001.0,56.259,32.07,1,0
tver,28616101001.0,56.262,32.083,1,0
tver,28616101001.0,56.264,32.083,1,0
tver,28616426466.0,56.159,32.209,2,0
tver,28618101001.0,56.172,34.571,3,0
tver,28618101001.0,56.178,34.577,2,0
tver,28618428101.0,56.144,34.934,1,0
tver,28620163051.0,56.623,35.565,1,0
tver,28620408101.0,56.741,35.894,1,0
tver,28620408211.0,56.795,35.912,4,0
tver,28620408211.0,56.796,35.937,1,0
tver,28620408241.0,56.221,34.692,1,0
tver,28620408251.0,56.725,35.961,1,0
tver,28620410171.0,57.958,33.771,1,0
tver,28620410601.0,56.539,35.961,1,0
tver,28620414126.0,57.115,33.527,1,0
tver,28620418101.0,56.888,35.761,1,0
tver,28620418116.0,56.708,36.322,1,0
tver,28620418121.0,56.859,35.746,1,0
tver,28620418151.0,56.874,35.795,2,0
tver,28620424101.0,56.831,36.216,1,0
tver,28620424171.0,56.781,36.285,1,0
tver,28620424176.0,56.83,36.105,1,0
tver,28620424206.0,56.858,36.556,1,0
tver,28620438101.0,56.925,35.453,2,0
tver,28620438101.0,56.927,35.481,1,0
tver,28620438101.0,56.929,35.5,1,0
tver,28620438306.0,56.908,35.937,1,0
tver,28620438326.0,56.787,35.464,1,0
tver,28620440116.0,56.985,35.897,1,0
tver,28620440136.0,56.927,35.913,1,0
tver,28620448101.0,56.803,35.844,1,0
tver,28620448101.0,57.507,35.494,1,0
tver,28620448121.0,56.8,35.769,1,0
tver,28620448136.0,56.817,35.85,1,0
tver,28620448136.0,57.702,35.173,1,0
tver,28620448161.0,56.834,35.652,2,0
tver,28620448166.0,56.841,35.918,1,0
tver,28620448171.0,56.825,35.819,2,0
tver,28620448171.0,57.101,34.72,1,0
tver,28620468271.0,57.189,37.382,1,0
tver,28620478111.0,56.896,35.882,1,0
tver,28620478111.0,56.905,35.888,1,0
tver,28620478131.0,56.818,33.211,1,0
tver,28620480151.0,56.736,36.051,1,0
tver,28620480161.0,56.753,36.041,2,0
tver,28620482101.0,56.782,36.109,2,0
tver,28620482106.0,56.739,36.248,1,0
tver,28620482161.0,56.792,36.069,1,0
tver,28622101001.0,57.232,37.839,2,0
tver,28622101001.0,57.239,37.841,1,0
tver,28622101001.0,57.242,37.821,1,0
tver,28626151051.0,57.579,37.28,1,0
tver,28628155051.0,56.961,37.517,1,0
tver,28628414101.0,56.963,37.165,1,0
tver,28628432101.0,58.548,37.139,2,0
tver,28628435101.0,56.729,36.958,1,0
tver,28628435126.0,56.109,34.854,1,0
tver,28630101001.0,56.683,36.786,1,0
tver,28630101001.0,56.684,36.757,1,0
tver,28630101001.0,56.689,36.771,1,0
tver,28630101001.0,56.69,36.761,1,0
tver,28630101001.0,56.697,36.775,1,0
tver,28630101001.0,56.702,36.79,4,0
tver,28630101001.0,56.706,36.776,1,0
tver,28630101001.0,56.708,36.771,1,0
tver,28630101001.0,56.712,36.787,1,0
tver,28630101001.0,56.713,36.779,3,0
tver,28630101001.0,56.713,36.78,1,0
tver,28630101001.0,56.714,36.78,1,0
tver,28630101001.0,56.719,36.77,1,0
tver,28630101001.0,56.719,36.778,1,0
tver,28630101001.0,56.724,36.783,1,0
tver,28630163051.0,56.541,36.449,1,0
tver,28630163051.0,56.546,36.438,1,0
tver,28630163051.0,56.549,36.443,2,0
tver,28630163051.0,56.55,36.447,1,0
tver,28630163051.0,56.551,36.42,1,0
tver,28630163051.0,56.557,36.428,1,0
tver,28630163051.0,56.868,35.89,1,0
tver,28630172111.0,56.672,36.401,1,0
tver,28630174051.0,56.635,36.308,1,0
tver,28630174051.0,56.645,36.3,1,0
tver,28630174051.0,56.668,36.287,1,0
tver,28630408101.0,56.705,36.317,2,0
tver,28630408101.0,56.719,36.315,1,0
tver,28630408121.0,56.59,35.174,1,0
tver,28630408141.0,56.315,33.072,1,0
tver,28630414101.0,56.579,36.496,2,0
tver,28630414101.0,56.58,36.504,3,0
tver,28630414101.0,56.581,36.503,1,0
tver,28630422101.0,56.592,36.966,1,0
tver,28630424116.0,56.977,35.27,1,0
tver,28630432101.0,56.701,36.649,1,0
tver,28632413201.0,58.239,37.077,1,0
tver,28634101001.0,57.022,34.178,1,0
tver,28634101001.0,57.031,34.157,1,0
tver,28634101001.0,57.031,34.173,1,0
tver,28638101001.0,57.129,35.463,2,0
tver,28638408101.0,57.068,35.459,1,0
tver,28640151051.0,57.796,35.878,1,0
tver,28644428101.0,56.232,33.167,1,0
tver,28646408101.0,57.513,37.504,1,0
tver,28647151051.0,57.341,36.053,2,0
tver,28647418181.0,57.212,36.083,1,0
tver,28647428126.0,57.122,36.079,1,0
tver,28648447306.0,56.317,34.719,1,0
tver,28648448101.0,56.254,34.274,1,0
tver,28649151051.0,58.467,36.428,1,0
tver,28650151051.0,56.848,33.465,1,0
tver,28650151051.0,56.855,33.451,1,0
tver,28650151051.0,56.857,33.442,1,0
tver,28650416256.0,56.69,33.338,1,0
tver,28650432136.0,56.929,33.188,1,0
tver,28650432202.0,56.85,33.045,1,0
tver,28650449126.0,56.978,33.73,1,0
tver,28652151051.0,57.426,34.971,1,0
tver,28653101001.0,56.502,34.92,1,0
tver,28653101001.0,56.516,34.938,2,0
tver,28653101001.0,56.518,34.932,2,0
tver,28653101001.0,56.518,34.935,1,0
tver,28653408101.0,56.69,34.692,1,0
tver,28653418196.0,56.942,35.854,1,0
tver,28653418356.0,56.463,35.495,1,0
tver,28653430101.0,56.602,35.357,1,0
tver,28653430101.0,56.606,35.364,3,0
tver,28653446181.0,56.418,35.077,1,0
tver,28653462166.0,56.578,34.63,1,0
tver,28653462276.0,57.055,36.798,1,0
tver,28653464226.0,56.781,36.285,1,0
tver,28654412181.0,56.39,35.269,1,0
tver,28654414166.0,57.098,34.974,1,0
tver,28654414198.0,57.315,34.486,1,0
tver,28654422151.0,57.01,34.975,1,0
tver,28654424116.0,56.997,35.004,1,0
tver,28654430143.0,57.042,35.166,1,0
tver,28654444101.0,56.654,36.831,1,0
tver,28655101001.0,56.495,31.638,1,0
tver,28655101001.0,56.501,31.635,1,0
tver,28655101001.0,56.511,31.643,5,0
tver,28655101001.0,56.514,31.656,1,0
tver,28655432101.0,56.779,31.25,1,0
tver,28657402216.0,57.445,33.907,1,0
tver,28657418171.0,57.468,33.51,1,0
tver,28701000001.0,56.687,36.73,1,0
tver,28701000001.0,56.715,35.956,11,0
tver,28701000001.0,56.797,36.051,5,0
tver,28701000001.0,56.8,36.039,1,0
tver,28701000001.0,56.802,36.034,2,0
tver,28701000001.0,56.804,35.987,3,0
tver,28701000001.0,56.805,36.003,1,0
tver,28701000001.0,56.809,35.912,1,0
tver,28701000001.0,56.809,35.915,8,0
tver,28701000001.0,56.81,35.914,2,0
tver,28701000001.0,56.81,35.975,1,0
tver,28701000001.0,56.811,35.875,13,0
tver,28701000001.0,56.813,35.919,4,0
tver,28701000001.0,56.813,35.986,5,0
tver,28701000001.0,56.815,35.909,6,0
tver,28701000001.0,56.815,35.941,3,0
tver,28701000001.0,56.816,35.905,2,0
tver,28701000001.0,56.816,35.918,3,0
tver,28701000001.0,56.817,35.906,6,0
tver,28701000001.0,56.817,35.916,1,0
tver,28701000001.0,56.819,35.917,2,0
tver,28701000001.0,56.821,35.876,1,0
tver,28701000001.0,56.821,35.899,8,0
tver,28701000001.0,56.823,35.878,2,0
tver,28701000001.0,56.824,35.882,2,0
tver,28701000001.0,56.825,35.956,18,0
tver,28701000001.0,56.826,35.854,9,0
tver,28701000001.0,56.826,35.861,1,0
tver,28701000001.0,56.826,35.875,1,0
tver,28701000001.0,56.827,35.868,1,0
tver,28701000001.0,56.827,35.873,5,0
tver,28701000001.0,56.828,35.88,1,0
tver,28701000001.0,56.829,35.898,1,0
tver,28701000001.0,56.829,35.922,15,0
tver,28701000001.0,56.83,35.89,1,0
tver,28701000001.0,56.83,35.959,1,0
tver,28701000001.0,56.831,35.897,1,0
tver,28701000001.0,56.832,35.845,1,0
tver,28701000001.0,56.832,35.876,1,0
tver,28701000001.0,56.832,35.922,11,0
tver,28701000001.0,56.833,35.89,1,0
tver,28701000001.0,56.833,35.903,4,0
tver,28701000001.0,56.833,35.904,21,0
tver,28701000001.0,56.833,35.928,13,0
tver,28701000001.0,56.835,35.801,2,0
tver,28701000001.0,56.835,35.901,2,0
tver,28701000001.0,56.835,35.906,9,0
tver,28701000001.0,56.836,35.91,3,0
tver,28701000001.0,56.837,35.817,28,0
tver,28701000001.0,56.837,35.88,2,0
tver,28701000001.0,56.837,35.894,5,0
tver,28701000001.0,56.838,35.894,29,0
tver,28701000001.0,56.838,35.9,7,0
tver,28701000001.0,56.839,35.807,3,0
tver,28701000001.0,56.839,35.891,2,0
tver,28701000001.0,56.839,35.911,1,0
tver,28701000001.0,56.839,35.927,8,0
tver,28701000001.0,56.84,35.887,2,0
tver,28701000001.0,56.84,35.92,1,0
tver,28701000001.0,56.841,35.819,1,0
tver,28701000001.0,56.841,35.914,8,0
tver,28701000001.0,56.841,35.937,2,0
tver,28701000001.0,56.841,35.939,11,0
tver,28701000001.0,56.841,35.967,11,0
tver,28701000001.0,56.842,35.861,1,0
tver,28701000001.0,56.842,35.864,1,0
tver,28701000001.0,56.842,35.927,3,0
tver,28701000001.0,56.843,35.776,1,0
tver,28701000001.0,56.843,35.935,3,0
tver,28701000001.0,56.844,35.773,2,0
tver,28701000001.0,56.844,35.793,3,0
tver,28701000001.0,56.844,35.881,1,0
tver,28701000001.0,56.844,35.89,2,0
tver,28701000001.0,56.844,35.898,3,0
tver,28701000001.0,56.844,35.915,1,0
tver,28701000001.0,56.844,35.935,1,0
tver,28701000001.0,56.845,35.842,4,0
tver,28701000001.0,56.845,35.865,1,0
tver,28701000001.0,56.845,35.912,4,0
tver,28701000001.0,56.846,35.886,4,0
tver,28701000001.0,56.847,35.81,1,0
tver,28701000001.0,56.847,35.815,100,0
tver,28701000001.0,56.847,35.817,1,0
tver,28701000001.0,56.847,35.861,33,0
tver,28701000001.0,56.847,35.943,19,0
tver,28701000001.0,56.848,35.874,1,0
tver,28701000001.0,56.848,35.904,3,0
tver,28701000001.0,56.848,35.906,41,0
tver,28701000001.0,56.848,35.922,11,0
tver,28701000001.0,56.849,35.803,1,0
tver,28701000001.0,56.85,35.819,7,0
tver,28701000001.0,56.85,35.868,3,0
tver,28701000001.0,56.85,35.871,1,0
